index,image_path,number,text
10,/home/work/yaiq/datasets/vcog-bench/raven/10/choice/image/2.jpeg,2.jpeg,two objects. a small dark gray pentagon on the left ; a medium white hexagon on the
10,/home/work/yaiq/datasets/vcog-bench/raven/10/choice/image/3.jpeg,3.jpeg,two objects ; a small light gray pentagon on the left ; a medium white triangle on the right.
10,/home/work/yaiq/datasets/vcog-bench/raven/10/choice/image/4.jpeg,4.jpeg,two objects ; a small dark gray pentagon on the left ; a medium gray triangle on the right.
10,/home/work/yaiq/datasets/vcog-bench/raven/10/choice/image/5.jpeg,5.jpeg,two objects ; a medium dark gray pentagon on the left ; a medium white triangle on the right.
10,/home/work/yaiq/datasets/vcog-bench/raven/10/choice/image/6.jpeg,6.jpeg,"two objects ; a small dark gray pentagon on the left, a medium white circle on the right ;"
10,/home/work/yaiq/datasets/vcog-bench/raven/10/choice/image/7.jpeg,7.jpeg,two objects ; a small gray pentagon on the left ; a medium white triangle on the right.
11,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/11/q0.jpg,q0.jpg,"2 objects ; a small black hexagon at top, a large black hexagon at bottom"
11,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/11/q1.jpg,q1.jpg,"two objects ; a medium gray pentagon at the top and a large gray triangle at the bottom, separated"
11,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/11/q2.jpg,q2.jpg,"2 objects ; small gray square at top, large white circle at bottom ; small gray square at top"
11,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/11/q3.jpg,q3.jpg,2 objects ; a small light gray pentagon at the top ; a large black triangle at the bottom ;
11,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/11/q4.jpg,q4.jpg,"two objects ; small light gray square at top, large gray circle at bottom ; vertically aligned."
11,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/11/q5.jpg,q5.jpg,"two objects ; small light gray triangle at top, large white hexagon at bottom."
11,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/11/q6.jpg,q6.jpg,"2 objects, a large black circle at bottom and a large black pentagon at top, separated by a"
11,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/11/q7.jpg,q7.jpg,"2 objects ; top white square, bottom gray hexagon ; medium and large ; white square at"
11,/home/work/yaiq/datasets/vcog-bench/raven/11/choice/image/0.jpeg,0.jpeg,"two objects ; a large black triangle at the top and a large white triangle at the bottom, separated"
11,/home/work/yaiq/datasets/vcog-bench/raven/11/choice/image/1.jpeg,1.jpeg,"two objects ; a large black triangle at the top and a small white triangle at the bottom, separated"
11,/home/work/yaiq/datasets/vcog-bench/raven/11/choice/image/2.jpeg,2.jpeg,two objects ; a large black triangle at the top and a large white hexagon at the bottom
11,/home/work/yaiq/datasets/vcog-bench/raven/11/choice/image/3.jpeg,3.jpeg,"two objects ; a large white triangle at the top and a large white triangle at the bottom, separated"
11,/home/work/yaiq/datasets/vcog-bench/raven/11/choice/image/4.jpeg,4.jpeg,"two triangles, a large black triangle at the top and a large light gray triangle at the bottom,"
11,/home/work/yaiq/datasets/vcog-bench/raven/11/choice/image/5.jpeg,5.jpeg,"two objects ; a large black triangle at the top and a large white triangle at the bottom, separated"
11,/home/work/yaiq/datasets/vcog-bench/raven/11/choice/image/6.jpeg,6.jpeg,"two objects ; a large black square at the top and a large white triangle at the bottom, separated"
11,/home/work/yaiq/datasets/vcog-bench/raven/11/choice/image/7.jpeg,7.jpeg,"two objects ; large black triangle at top and large white triangle at bottom, separated by a horizontal line"
12,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/12/q0.jpg,q0.jpg,two objects ; top object is a small white hexagon ; bottom object is a large gray circle
12,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/12/q1.jpg,q1.jpg,"two objects ; a large white triangle at the top and a small black pentagon at the bottom, separated"
12,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/12/q2.jpg,q2.jpg,"two objects ; top object is a large white pentagon, bottom object is a small dark gray triangle ;"
12,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/12/q3.jpg,q3.jpg,"2 objects, medium black triangle at top, large black circle at bottom."
12,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/12/q4.jpg,q4.jpg,two objects ; a small white pentagon at top and a large dark gray pentagon at bottom ; separated by
12,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/12/q5.jpg,q5.jpg,"two objects ; top object is a large white hexagon, bottom object is a small gray triangle"
12,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/12/q6.jpg,q6.jpg,2 objects ; a large light gray pentagon at top ; a small dark gray circle at bottom.
12,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/12/q7.jpg,q7.jpg,two objects ; a large light gray hexagon at top and a small gray pentagon at bottom.
12,/home/work/yaiq/datasets/vcog-bench/raven/12/choice/image/0.jpeg,0.jpeg,two objects ; a medium light gray hexagon at the top - center and a large black triangle
12,/home/work/yaiq/datasets/vcog-bench/raven/12/choice/image/1.jpeg,1.jpeg,two objects ; a medium light gray triangle at the top - center and a small black triangle at the
12,/home/work/yaiq/datasets/vcog-bench/raven/12/choice/image/2.jpeg,2.jpeg,"two triangles ; medium light gray triangle at top, large dark gray triangle at bottom."
12,/home/work/yaiq/datasets/vcog-bench/raven/12/choice/image/3.jpeg,3.jpeg,two objects ; a medium light gray triangle at the top - center and a large black triangle at the
12,/home/work/yaiq/datasets/vcog-bench/raven/12/choice/image/4.jpeg,4.jpeg,two objects ; a medium light gray triangle at the top - center and a large black triangle at the
12,/home/work/yaiq/datasets/vcog-bench/raven/12/choice/image/5.jpeg,5.jpeg,two objects ; a medium light gray triangle at the top - center and a large black hexagon
12,/home/work/yaiq/datasets/vcog-bench/raven/12/choice/image/6.jpeg,6.jpeg,"two shapes with a horizontal line in the middle ; medium light gray triangle at top, small black triangle"
12,/home/work/yaiq/datasets/vcog-bench/raven/12/choice/image/7.jpeg,7.jpeg,two objects ; a medium light gray triangle at the top - center and a large black triangle at the
13,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/13/q0.jpg,q0.jpg,one medium gray square at the top - left.
13,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/13/q1.jpg,q1.jpg,"2 objects ; large white circle at top - left, small white circle at bottom - right."
13,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/13/q2.jpg,q2.jpg,"three gray hexagons ; large hexagons at top - left, large hexa"
13,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/13/q3.jpg,q3.jpg,"2 objects ; large dark gray hexagon at top - left, small dark gray hexagon"
13,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/13/q4.jpg,q4.jpg,"3 objects ; squares ; dark gray ; small and medium ; left, small and medium ; right,"
13,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/13/q5.jpg,q5.jpg,"a large white circle at bottom - right, positioned at the bottom - right."
13,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/13/q6.jpg,q6.jpg,"4 objects ; large black circle at top - left, large black circle at bottom - right, large"
13,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/13/q7.jpg,q7.jpg,1 object ; large white hexagon at bottom - left.
13,/home/work/yaiq/datasets/vcog-bench/raven/13/choice/image/0.jpeg,0.jpeg,"3 objects ; 1 medium light gray triangle at top - center, 1 large dark gray hexagon"
13,/home/work/yaiq/datasets/vcog-bench/raven/13/choice/image/1.jpeg,1.jpeg,"2 objects ; 1 small black square at top - right, 1 medium gray square at bottom - right"
13,/home/work/yaiq/datasets/vcog-bench/raven/13/choice/image/2.jpeg,2.jpeg,"4 objects ; 2 small white triangles at top - left and top - right, 1 large dark gray"
13,/home/work/yaiq/datasets/vcog-bench/raven/13/choice/image/3.jpeg,3.jpeg,"2 objects ; 1 medium white circle at top - right, 1 large white circle at bottom - right"
13,/home/work/yaiq/datasets/vcog-bench/raven/13/choice/image/4.jpeg,4.jpeg,"2 objects ; 1 medium white square at top - right, 1 large white square at bottom - right"
13,/home/work/yaiq/datasets/vcog-bench/raven/13/choice/image/5.jpeg,5.jpeg,one tiny black hexagon at bottom - right.
13,/home/work/yaiq/datasets/vcog-bench/raven/13/choice/image/6.jpeg,6.jpeg,"2 objects ; 1 small dark gray square at top - right, 1 large black square at bottom -"
13,/home/work/yaiq/datasets/vcog-bench/raven/13/choice/image/7.jpeg,7.jpeg,two medium white pentagons ; one at top - right and one at bottom - right.
14,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/14/q0.jpg,q0.jpg,two objects ; a large gray circle on the left and a small dark gray triangle on the right ;
14,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/14/q1.jpg,q1.jpg,"two objects ; left is a small dark gray hexagon, right is a medium light gray triangle"
14,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/14/q2.jpg,q2.jpg,"two objects ; a small black pentagon on the left, a medium light gray triangle on the right."
14,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/14/q3.jpg,q3.jpg,"two hexagons, one large gray on the left, one small gray on the right."
14,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/14/q4.jpg,q4.jpg,two objects ; a large gray pentagon on the left and a medium dark gray hexagon on the
14,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/14/q5.jpg,q5.jpg,two objects ; a medium dark gray square on the left and a large gray hexagon on the
14,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/14/q6.jpg,q6.jpg,two objects ; left object is a large white circle ; right object is a small gray circle ; both
14,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/14/q7.jpg,q7.jpg,"2 objects ; left object is a medium light gray hexagon, right object is a medium light"
14,/home/work/yaiq/datasets/vcog-bench/raven/14/choice/image/0.jpeg,0.jpeg,"two objects ; left is a small gray pentagon, right is a large dark gray pentagon ; positioned left"
14,/home/work/yaiq/datasets/vcog-bench/raven/14/choice/image/1.jpeg,1.jpeg,"two objects ; left is a small light gray triangle, right is a large dark gray circle ; positioned"
14,/home/work/yaiq/datasets/vcog-bench/raven/14/choice/image/2.jpeg,2.jpeg,"2 objects ; left is a small gray square, right is a large dark gray circle ; positioned left"
14,/home/work/yaiq/datasets/vcog-bench/raven/14/choice/image/3.jpeg,3.jpeg,"two objects ; left is a medium gray pentagon, right is a medium dark gray circle ; positioned left"
14,/home/work/yaiq/datasets/vcog-bench/raven/14/choice/image/4.jpeg,4.jpeg,"two objects ; left is a small gray pentagon, right is a large dark gray circle ; positioned left"
14,/home/work/yaiq/datasets/vcog-bench/raven/14/choice/image/5.jpeg,5.jpeg,"two objects ; left is a medium gray circle, right is a huge dark gray circle ; positioned left"
14,/home/work/yaiq/datasets/vcog-bench/raven/14/choice/image/6.jpeg,6.jpeg,"two objects ; left is a small gray hexagon, right is a large dark gray circle ;"
14,/home/work/yaiq/datasets/vcog-bench/raven/14/choice/image/7.jpeg,7.jpeg,"two objects ; left is a small gray pentagon, right is a large dark gray hexagon ;"
15,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/15/q0.jpg,q0.jpg,two triangles ; large dark gray triangle on the left ; small light gray triangle on the right.
15,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/15/q1.jpg,q1.jpg,"2 objects ; a medium dark gray triangle on the left, a medium dark gray pentagon on the right"
15,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/15/q2.jpg,q2.jpg,"2 objects ; medium dark gray triangle ; left triangle, right circle ; black circle ; right triangle ;"
15,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/15/q3.jpg,q3.jpg,two objects ; a small white pentagon on the left and a small gray triangle on the right ; separated
15,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/15/q4.jpg,q4.jpg,"two pentagons ; left small white pentagon, right medium dark gray pentagon ; divided vertically."
15,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/15/q5.jpg,q5.jpg,two objects ; a small white pentagon on the left ; a large black circle on the right.
15,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/15/q6.jpg,q6.jpg,two objects ; left : medium black hexagon ; right : small light gray triangle ; separated by
15,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/15/q7.jpg,q7.jpg,two objects ; left : small black hexagon ; right : medium gray pentagon ; both centered vertically
15,/home/work/yaiq/datasets/vcog-bench/raven/15/choice/image/0.jpeg,0.jpeg,two objects ; medium light gray hexagon on the left ; large dark gray circle on the right
15,/home/work/yaiq/datasets/vcog-bench/raven/15/choice/image/1.jpeg,1.jpeg,two objects ; medium black hexagon on the left ; large gray circle on the right.
15,/home/work/yaiq/datasets/vcog-bench/raven/15/choice/image/2.jpeg,2.jpeg,"2 objects ; large black hexagon on the left, large dark gray square on the right."
15,/home/work/yaiq/datasets/vcog-bench/raven/15/choice/image/3.jpeg,3.jpeg,two objects ; medium white hexagon on the left ; large dark gray circle on the right.
15,/home/work/yaiq/datasets/vcog-bench/raven/15/choice/image/4.jpeg,4.jpeg,two objects ; medium black hexagon on the left ; large dark gray circle on the right.
15,/home/work/yaiq/datasets/vcog-bench/raven/15/choice/image/5.jpeg,5.jpeg,two objects ; medium black hexagon on the left ; large dark gray circle on the right.
15,/home/work/yaiq/datasets/vcog-bench/raven/15/choice/image/6.jpeg,6.jpeg,two objects ; a large black hexagon on the left and a small dark gray circle on the
15,/home/work/yaiq/datasets/vcog-bench/raven/15/choice/image/7.jpeg,7.jpeg,two objects ; small black hexagon on the left ; large dark gray circle on the right.
16,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/16/q0.jpg,q0.jpg,one small dark gray pentagon at center inside a large white hexagon.
16,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/16/q1.jpg,q1.jpg,one small dark gray pentagon at center inside a large white hexagon.
16,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/16/q2.jpg,q2.jpg,"one hexagon and one pentagon, one large white hexagon at center and one small dark"
16,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/16/q3.jpg,q3.jpg,2 objects ; one large white hexagon outside and one medium gray square at the center.
16,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/16/q4.jpg,q4.jpg,inside outside relation with a large white hexagon outside and a small gray square at the center.
16,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/16/q5.jpg,q5.jpg,inside outside relation with a large white hexagon outside and a small gray square at the center.
16,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/16/q6.jpg,q6.jpg,inside outside relation with a large white square outside and a tiny light gray triangle at center.
16,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/16/q7.jpg,q7.jpg,inside outside relation with a large white square outside and a tiny light gray triangle at center.
16,/home/work/yaiq/datasets/vcog-bench/raven/16/choice/image/0.jpeg,0.jpeg,inside outside relation with a large white square outside and a tiny light gray pentagon at center.
16,/home/work/yaiq/datasets/vcog-bench/raven/16/choice/image/1.jpeg,1.jpeg,inside outside relation with a large white square outside and a tiny light gray hexagon at center.
16,/home/work/yaiq/datasets/vcog-bench/raven/16/choice/image/2.jpeg,2.jpeg,inside outside relation with a large white square outside and a small dark gray triangle at center.
16,/home/work/yaiq/datasets/vcog-bench/raven/16/choice/image/3.jpeg,3.jpeg,inside outside relation with a large white square outside and a tiny light gray triangle at center.
16,/home/work/yaiq/datasets/vcog-bench/raven/16/choice/image/4.jpeg,4.jpeg,inside outside relation with a large white square outside and a tiny light gray triangle at center.
16,/home/work/yaiq/datasets/vcog-bench/raven/16/choice/image/5.jpeg,5.jpeg,inside outside relation with a large circle outside and a small light gray triangle at center.
16,/home/work/yaiq/datasets/vcog-bench/raven/16/choice/image/6.jpeg,6.jpeg,inside outside relation with a large white square outside and a small dark gray triangle at center.
16,/home/work/yaiq/datasets/vcog-bench/raven/16/choice/image/7.jpeg,7.jpeg,inside outside relation with a large white square outside and a tiny light gray triangle at center.
17,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/17/q0.jpg,q0.jpg,2 objects ; 1 small black circle inside 1 large white circle.
17,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/17/q1.jpg,q1.jpg,2 objects ; 1 large white pentagon outside and 1 small white pentagon at center inside.
