image_path,label,split
/home/work/yaiq/datasets/vcog-bench/raven/22/choice/image/5.jpeg,A medium gray circle at center.,test
/home/work/yaiq/datasets/vcog-bench/raven/22/choice/image/6.jpeg,A small dark gray pentagon at center.,test
/home/work/yaiq/datasets/vcog-bench/raven/22/choice/image/7.jpeg,A huge dark gray circle at center.,test
/home/work/yaiq/datasets/vcog-bench/raven/23/choice/image/0.jpeg,One medium dark gray square at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/23/choice/image/1.jpeg,One medium gray square at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/23/choice/image/2.jpeg,One medium light gray circle at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/23/choice/image/5.jpeg,One medium light gray square at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/23/choice/image/3.jpeg,One medium black square at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/23/choice/image/4.jpeg,One medium light gray hexagon at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/23/choice/image/7.jpeg,One huge light gray square at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/23/choice/image/6.jpeg,One medium light gray triangle at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/24/choice/image/0.jpeg,A small gray square at the bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/24/choice/image/1.jpeg,A small black square at the bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/24/choice/image/5.jpeg,A small gray square at the bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/24/choice/image/3.jpeg,A medium gray circle at the bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/24/choice/image/2.jpeg,Two objects. A large dark gray hexagon at the top-left. A large black triangle at the bottom-right.,train
/home/work/yaiq/datasets/vcog-bench/raven/24/choice/image/4.jpeg,A large light gray square at the bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/24/choice/image/6.jpeg,Two objects. A large black circle at the left. A large gray hexagon at the right.,train
/home/work/yaiq/datasets/vcog-bench/raven/24/choice/image/7.jpeg,Four objects in 2 times 2 sub-blocks. A medium dark gray hexagon at the top-left. A medium black square at the top-right. A large black triangle at the bottom-left. A large black hexagon at the bottom-right.,train
/home/work/yaiq/datasets/vcog-bench/raven/25/choice/image/1.jpeg,"2 objects, a medium white circle at top and a medium white pentagon at bottom, separated by a horizontal line.",train
/home/work/yaiq/datasets/vcog-bench/raven/25/choice/image/0.jpeg,"2 objects, a medium white circle at top and a medium black pentagon at bottom, separated by a horizontal line.",train
/home/work/yaiq/datasets/vcog-bench/raven/25/choice/image/3.jpeg,"2 objects, a medium white circle at top and a medium dark gray pentagon at bottom, separated by a horizontal line.",train
/home/work/yaiq/datasets/vcog-bench/raven/25/choice/image/2.jpeg,"2 objects, a medium white circle at top and a medium light gray pentagon at bottom, separated by a horizontal line.",train
/home/work/yaiq/datasets/vcog-bench/raven/25/choice/image/4.jpeg,"2 objects, a medium white circle at top and a medium white triangle at bottom, separated by a horizontal line.",train
/home/work/yaiq/datasets/vcog-bench/raven/25/choice/image/6.jpeg,"2 objects, a medium white hexagon at top and a medium white pentagon at bottom, separated by a horizontal line.",train
/home/work/yaiq/datasets/vcog-bench/raven/25/choice/image/7.jpeg,"2 objects, a medium gray circle at top and a medium white pentagon at bottom, separated by a horizontal line.",train
/home/work/yaiq/datasets/vcog-bench/raven/25/choice/image/5.jpeg,"2 objects, a medium white pentagon at top and a medium white pentagon at bottom, separated by a horizontal line.",train
/home/work/yaiq/datasets/vcog-bench/raven/26/choice/image/0.jpeg,Two objects. A black medium pentagon at the center inside a large black square.,train
/home/work/yaiq/datasets/vcog-bench/raven/26/choice/image/1.jpeg,Two objects. A black medium circle at center inside a large black square.,train
/home/work/yaiq/datasets/vcog-bench/raven/26/choice/image/6.jpeg,Two objects. A black medium pentagon at center inside a large black square.,train
/home/work/yaiq/datasets/vcog-bench/raven/26/choice/image/2.jpeg,Two objects. A black small pentagon at center inside a large black square.,train
/home/work/yaiq/datasets/vcog-bench/raven/26/choice/image/3.jpeg,Two objects. A black medium hexagon at center inside a large black square.,train
/home/work/yaiq/datasets/vcog-bench/raven/26/choice/image/5.jpeg,Two objects. A gray medium pentagon at center inside a large black square.,train
/home/work/yaiq/datasets/vcog-bench/raven/26/choice/image/4.jpeg,Two objects. A black small pentagon at center inside a huge black circle.,train
/home/work/yaiq/datasets/vcog-bench/raven/26/choice/image/7.jpeg,Two objects. A dark gray medium pentagon at center inside a large black square.,train
/home/work/yaiq/datasets/vcog-bench/raven/27/choice/image/1.jpeg,A large white square at top-right.,train
/home/work/yaiq/datasets/vcog-bench/raven/27/choice/image/0.jpeg,A large white hexagon at top-right.,train
/home/work/yaiq/datasets/vcog-bench/raven/27/choice/image/2.jpeg,"3 objects: a medium gray circle at top-left, a huge light gray circle at top-right, and a small black triangle at down-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/27/choice/image/3.jpeg,A large white square at top-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/27/choice/image/4.jpeg,A small white square at top-right.,train
/home/work/yaiq/datasets/vcog-bench/raven/27/choice/image/6.jpeg,A large white square at down-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/27/choice/image/7.jpeg,A large white square at down-right.,train
/home/work/yaiq/datasets/vcog-bench/raven/27/choice/image/5.jpeg,"4 objects in 2 times 2 sub-blocks: a large gray hexagon at top-left, a large dark gray square at top-right, a large dark gray square at down-left, and a medium black square at down-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/28/choice/image/0.jpeg,A large gray circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/28/choice/image/2.jpeg,A large black circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/28/choice/image/4.jpeg,A huge gray circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/28/choice/image/1.jpeg,A large white circle with a black border at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/28/choice/image/3.jpeg,A medium gray circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/28/choice/image/6.jpeg,A large gray pentagon at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/28/choice/image/5.jpeg,A large gray triangle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/28/choice/image/7.jpeg,A medium gray circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/29/choice/image/0.jpeg,A small white circle at bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/29/choice/image/1.jpeg,A small white square at bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/29/choice/image/4.jpeg,A small white pentagon at bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/29/choice/image/2.jpeg,A small black pentagon at bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/29/choice/image/3.jpeg,A small white triangle at bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/29/choice/image/5.jpeg,A small light gray pentagon at bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/29/choice/image/6.jpeg,A small dark gray pentagon at bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/29/choice/image/7.jpeg,A small gray pentagon at bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/30/choice/image/1.jpeg,A huge dark gray circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/30/choice/image/2.jpeg,A large dark gray pentagon at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/30/choice/image/7.jpeg,A large dark gray circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/30/choice/image/0.jpeg,A large dark gray circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/30/choice/image/5.jpeg,A medium dark gray circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/30/choice/image/4.jpeg,A small dark gray circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/30/choice/image/3.jpeg,A huge black circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/30/choice/image/6.jpeg,A huge light gray circle at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/31/choice/image/0.jpeg,Two squares with left-right relation. Tiny white square at left. Large black square at right.,train
/home/work/yaiq/datasets/vcog-bench/raven/31/choice/image/2.jpeg,A circle and a square with left-right relation. Medium white circle at left. Medium black square at right.,train
/home/work/yaiq/datasets/vcog-bench/raven/31/choice/image/1.jpeg,Two squares with left-right relation. Small white square at left. Large black square at right.,train
/home/work/yaiq/datasets/vcog-bench/raven/31/choice/image/3.jpeg,Two squares with left-right relation. Medium white square at left. Medium black square at right.,train
/home/work/yaiq/datasets/vcog-bench/raven/31/choice/image/7.jpeg,Two squares with left-right relation. Medium white square at left. Medium black square at right.,train
/home/work/yaiq/datasets/vcog-bench/raven/31/choice/image/4.jpeg,A square and a circle with left-right relation. Medium white square at left. Medium black circle at right.,train
/home/work/yaiq/datasets/vcog-bench/raven/31/choice/image/6.jpeg,A square and a triangle with left-right relation. Medium white square at left. Medium black triangle at right.,train
/home/work/yaiq/datasets/vcog-bench/raven/31/choice/image/5.jpeg,A square and a hexagon with left-right relation. Medium white square at left. Medium black hexagon at right.,train
/home/work/yaiq/datasets/vcog-bench/raven/32/choice/image/2.jpeg,"2 circles; medium black at left, small black at bottom-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/32/choice/image/0.jpeg,"3 black triangles; large at top-left, medium at top-right, small at center-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/32/choice/image/1.jpeg,"2 dark gray circles; medium at left, small at bottom-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/32/choice/image/3.jpeg,"2 shapes; small black square at left-center, small black hexagon at bottom-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/32/choice/image/5.jpeg,"5 black triangles; large at top-left, medium at top-center, medium at top-right, large at center-left, small at bottom-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/32/choice/image/6.jpeg,"2 circles; small black at top-center, medium black at center.",train
/home/work/yaiq/datasets/vcog-bench/raven/32/choice/image/7.jpeg,"2 shapes; small black pentagon at top-left, tiny black triangle at bottom-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/32/choice/image/4.jpeg,"2 circles; medium gray at left-center, small black at bottom-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/33/choice/image/0.jpeg,"3 times 3 sub-blocks with 8 objects; medium gray circle at top-left, tiny gray circle at top-right; small gray circle at left, tiny gray circle at center, large gray circle at right; large gray circle at down-left, small gray circle at down, large gray circle at down-right.",test
/home/work/yaiq/datasets/vcog-bench/raven/33/choice/image/1.jpeg,"3 times 3 sub-blocks with 7 objects; small black triangle at top-left, medium white triangle at top, tiny black triangle at top-right; medium gray triangle at left, tiny black triangle at center; large light gray triangle at down-left, tiny gray triangle at down-right.",test
/home/work/yaiq/datasets/vcog-bench/raven/33/choice/image/3.jpeg,"3 times 3 sub-blocks with 6 objects; medium gray hexagon at top-left, medium gray pentagon at top-right; medium gray square at left, medium gray square at center, medium gray square at right; medium gray hexagon at down-left, medium gray pentagon at down-right.",test
/home/work/yaiq/datasets/vcog-bench/raven/33/choice/image/2.jpeg,"3 times 3 sub-blocks with 8 objects; medium gray circle at top-left, medium gray circle at top, medium gray circle at top-right; medium gray circle at left, medium gray circle at center, medium gray circle at right; medium gray circle at down-left, medium gray circle at down-right.",test
